timestamp,label,src_mac,dst_mac,src_mac_oui,dst_mac_oui,vlan_tag,src_ip,dst_ip,ip_version,ttl,ip_flags,fragment_offset,packet_length,protocol,src_port,dst_port,tcp_flags,seq_number,ack_number,window_size,tcp_checksum,urgent_pointer,udp_length,udp_checksum,payload_size,payload_entropy,payload_printable,dns_query,dns_query_length,dns_response,dns_rcode,http_method,http_host,http_path,http_user_agent,http_status_code,tls_detected,arp_op,arp_src_ip,arp_dst_ip,arp_src_mac
2026-05-03T18:07:08.544590+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21023,80,S,1879073206,1847869956,512,17445,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:08.661667+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21027,80,S,1005121881,2115317837,512,59995,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:08.833046+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21031,80,S,876673186,506854352,512,32531,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.032766+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21005,RA,0,770604741,0,6993,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.105493+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21035,80,S,1501550381,1248393960,512,20474,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.306487+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21039,80,S,768655438,1969665392,512,44286,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.424995+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21040,80,S,1949486534,980493794,512,9127,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.557539+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21043,80,S,920547143,549387824,512,220,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.717292+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21015,RA,0,1363368449,0,7350,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.750533+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21048,80,S,1285031043,244814591,512,54073,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.865243+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21020,RA,0,2104376005,0,4034,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:09.938174+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21052,80,S,1283686780,444571636,512,15732,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.115571+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21056,80,S,64126942,16564984,512,32318,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.243791+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21057,80,S,716935778,1782076148,512,19352,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.343870+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21058,80,S,2002733392,919623543,512,30442,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.487962+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21026,RA,0,526956586,0,61532,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.540874+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21061,80,S,1950921968,1378204376,512,36775,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.636659+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21068,80,S,2007780993,1948535372,512,16697,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.786478+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21072,80,S,1773760708,698227174,512,42961,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:10.988237+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21073,80,S,134247646,729368680,512,54546,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.119763+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21041,RA,0,2044733238,0,9930,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.179039+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21076,80,S,1315821149,360456101,512,27619,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.273593+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21045,RA,0,1070440210,0,59644,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.322980+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21046,RA,0,66341828,0,30755,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.367454+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21052,RA,0,1283686781,0,63956,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.401605+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21053,RA,0,348509721,0,56565,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.497516+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21054,RA,0,1410120675,0,47075,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.540565+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21055,RA,0,1186668653,0,24746,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.574650+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21058,RA,0,2002733393,0,1823,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.631338+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21063,RA,0,31141507,0,38764,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.671207+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21067,RA,0,435894791,0,29636,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.707560+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21071,RA,0,1710361760,0,21808,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.765525+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21073,RA,0,134247647,0,19169,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.803753+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21091,80,S,690457652,930407242,512,62885,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.885565+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21082,RA,0,972533546,0,56981,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:11.948658+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21098,80,S,2119187910,1929666423,512,14119,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.102215+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21102,80,S,1965093483,1931335416,512,5139,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.207759+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21088,RA,0,839964203,0,49013,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.305545+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21092,RA,0,163566266,0,60211,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.353699+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21106,80,S,1698069048,41905696,512,30115,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.423530+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21097,RA,0,459120063,0,3724,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.494658+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21112,80,S,1337096255,30216187,512,60401,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.562116+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21102,RA,0,1965093484,0,24598,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.604601+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21117,80,S,2044306653,456691563,512,64587,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.654717+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21118,80,S,151182124,1878804835,512,10263,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.796686+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21106,RA,0,1698069049,0,59439,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.846839+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21121,80,S,1989555435,1998463132,512,33382,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.879323+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21124,80,S,1634358204,1876170166,512,35566,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:12.966688+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21115,RA,0,646024771,0,4818,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.067475+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21129,80,S,498854275,1342606544,512,57732,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.146588+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21133,80,S,380057124,87261239,512,62304,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.204112+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21137,80,S,911209100,432208375,512,35068,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.315969+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21120,RA,0,1623725802,0,20447,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.368579+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21138,80,S,1830562713,373301167,512,63212,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.541751+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21121,RA,0,1989555436,0,7182,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.608527+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21130,RA,0,1670282478,0,59146,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.696770+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21146,80,S,2071241109,1372330394,512,15641,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.815730+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21150,80,S,1485889414,197305675,512,56416,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.914033+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21136,RA,0,448547051,0,25562,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:13.981604+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21154,80,S,1680553221,35217260,512,51915,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:14.106672+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21140,RA,0,44416898,0,1366,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:14.175483+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21162,80,S,130259550,2065468991,512,6652,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:07:14.335724+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,21145,RA,0,695357336,0,20078,0,,,0,0.0,False,,,,,,,,,,False,,,,
